"Crop (code)","Crop","Administrative level 1 (code)","Administrative level 1","Year","Value","Flag"
"289","Sesame seed","2229","Kwara","1995","",".."
"289","Sesame seed","2229","Kwara","1996","",".."
"289","Sesame seed","2228","Kogi","2011","13410",""
"289","Sesame seed","2228","Kogi","2012","115400",""
"289","Sesame seed","2228","Kogi","2001","",".."
"289","Sesame seed","2228","Kogi","2002","",".."
"289","Sesame seed","2228","Kogi","1999","",".."
"289","Sesame seed","2228","Kogi","2000","",".."
"289","Sesame seed","2228","Kogi","2005","",".."
"289","Sesame seed","2228","Kogi","2006","2610",""
"289","Sesame seed","2228","Kogi","2003","",".."
"289","Sesame seed","2228","Kogi","2004","",".."
"289","Sesame seed","2226","Katsina","2000","",".."
"289","Sesame seed","2226","Katsina","1999","",".."
"289","Sesame seed","2226","Katsina","2002","",".."
"289","Sesame seed","2226","Katsina","2001","",".."
"289","Sesame seed","2226","Katsina","1996","",".."
"289","Sesame seed","2226","Katsina","1995","",".."
"289","Sesame seed","2226","Katsina","1998","",".."
"289","Sesame seed","2226","Katsina","1997","",".."
"289","Sesame seed","2225","Kano","2010","",".."
"289","Sesame seed","2225","Kano","2009","3610",""
"289","Sesame seed","2225","Kano","2012","",".."
"289","Sesame seed","2225","Kano","2011","",".."
"289","Sesame seed","2225","Kano","2006","3740",""
"289","Sesame seed","2225","Kano","2005","",".."
"289","Sesame seed","2225","Kano","2008","3670",""
"289","Sesame seed","2225","Kano","2007","3570",""
"289","Sesame seed","2227","Kebbi","1997","",".."
"289","Sesame seed","2227","Kebbi","1998","",".."
"289","Sesame seed","2227","Kebbi","1999","",".."
"289","Sesame seed","2227","Kebbi","2000","",".."
"289","Sesame seed","2226","Katsina","2011","1808",""
"289","Sesame seed","2226","Katsina","2012","",".."
"289","Sesame seed","2227","Kebbi","1995","",".."
"289","Sesame seed","2227","Kebbi","1996","",".."
"289","Sesame seed","2226","Katsina","2007","2660",""
"289","Sesame seed","2226","Katsina","2008","2850",""
"289","Sesame seed","2226","Katsina","2009","2810",""
"289","Sesame seed","2226","Katsina","2010","3030",""
"289","Sesame seed","2226","Katsina","2003","",".."
"289","Sesame seed","2226","Katsina","2004","",".."
"289","Sesame seed","2226","Katsina","2005","",".."
"289","Sesame seed","2226","Katsina","2006","2400",""
"289","Sesame seed","2224","Kaduna","2006","2350",""
"289","Sesame seed","2224","Kaduna","2005","",".."
"289","Sesame seed","2224","Kaduna","2004","",".."
"289","Sesame seed","2224","Kaduna","2003","",".."
"289","Sesame seed","2224","Kaduna","2002","",".."
"289","Sesame seed","2224","Kaduna","2001","",".."
"289","Sesame seed","2224","Kaduna","2000","",".."
"289","Sesame seed","2224","Kaduna","1999","",".."
"289","Sesame seed","2224","Kaduna","1998","",".."
"289","Sesame seed","2224","Kaduna","1997","",".."
"289","Sesame seed","2224","Kaduna","1996","",".."
"289","Sesame seed","2224","Kaduna","1995","",".."
"289","Sesame seed","2223","Jigawa","2012","",".."
"289","Sesame seed","2223","Jigawa","2011","3436",""
"289","Sesame seed","2223","Jigawa","2010","47710",""
"289","Sesame seed","2223","Jigawa","2009","29080",""
"289","Sesame seed","2225","Kano","2003","",".."
"289","Sesame seed","2225","Kano","2004","",".."
"289","Sesame seed","2225","Kano","2001","",".."
"289","Sesame seed","2225","Kano","2002","",".."
"289","Sesame seed","2225","Kano","1999","",".."
"289","Sesame seed","2225","Kano","2000","",".."
"289","Sesame seed","2225","Kano","1997","",".."
"289","Sesame seed","2225","Kano","1998","",".."
"289","Sesame seed","2225","Kano","1995","",".."
"289","Sesame seed","2225","Kano","1996","",".."
"289","Sesame seed","2224","Kaduna","2011","",".."
"289","Sesame seed","2224","Kaduna","2012","38000",""
"289","Sesame seed","2224","Kaduna","2009","2320",""
"289","Sesame seed","2224","Kaduna","2010","",".."
"289","Sesame seed","2224","Kaduna","2007","2350",""
"289","Sesame seed","2224","Kaduna","2008","2360",""
"289","Sesame seed","2222","Imo","1995","","."
"289","Sesame seed","2222","Imo","1996","","."
"289","Sesame seed","2222","Imo","1997","","."
"289","Sesame seed","2222","Imo","1998","","."
"289","Sesame seed","2222","Imo","1999","","."
"289","Sesame seed","2222","Imo","2000","","."
"289","Sesame seed","2222","Imo","2001","","."
"289","Sesame seed","2222","Imo","2002","","."
"289","Sesame seed","2222","Imo","2003","","."
"289","Sesame seed","2222","Imo","2004","","."
"289","Sesame seed","2222","Imo","2005","","."
"289","Sesame seed","2222","Imo","2006","","."
"289","Sesame seed","2222","Imo","2007","","."
"289","Sesame seed","2222","Imo","2008","","."
"289","Sesame seed","2222","Imo","2009","","."
"289","Sesame seed","2222","Imo","2010","","."
"289","Sesame seed","2222","Imo","2012","","."
"289","Sesame seed","2222","Imo","2011","","."
"289","Sesame seed","2223","Jigawa","1996","",".."
"289","Sesame seed","2223","Jigawa","1995","",".."
"289","Sesame seed","2223","Jigawa","1998","",".."
"289","Sesame seed","2223","Jigawa","1997","",".."
"289","Sesame seed","2223","Jigawa","2000","",".."
"289","Sesame seed","2223","Jigawa","1999","",".."
"289","Sesame seed","2223","Jigawa","2002","",".."
"289","Sesame seed","2223","Jigawa","2001","",".."
"289","Sesame seed","2223","Jigawa","2004","",".."
"289","Sesame seed","2223","Jigawa","2003","",".."
"289","Sesame seed","2223","Jigawa","2006","28770",""
"289","Sesame seed","2223","Jigawa","2005","",".."
"289","Sesame seed","2223","Jigawa","2008","29550",""
"289","Sesame seed","2223","Jigawa","2007","28970",""
"289","Sesame seed","65703","Enugu","2001","",".."
"289","Sesame seed","65703","Enugu","2002","",".."
"289","Sesame seed","65703","Enugu","1999","",".."
"289","Sesame seed","65703","Enugu","2000","",".."
"289","Sesame seed","65703","Enugu","2005","",".."
"289","Sesame seed","65703","Enugu","2006","",".."
"289","Sesame seed","65703","Enugu","2003","",".."
"289","Sesame seed","65703","Enugu","2004","",".."
"289","Sesame seed","65703","Enugu","2009","",".."
"289","Sesame seed","65703","Enugu","2010","",".."
"289","Sesame seed","65703","Enugu","2007","",".."
"289","Sesame seed","65703","Enugu","2008","",".."
"289","Sesame seed","65704","Gombe","1995","",".."
"289","Sesame seed","65704","Gombe","1996","",".."
"289","Sesame seed","65703","Enugu","2011","",".."
"289","Sesame seed","65703","Enugu","2012","7900",""
"289","Sesame seed","65704","Gombe","2000","",".."
"289","Sesame seed","65704","Gombe","1999","",".."
"289","Sesame seed","65704","Gombe","1998","",".."
"289","Sesame seed","65704","Gombe","1997","",".."
"289","Sesame seed","65704","Gombe","2004","",".."
"289","Sesame seed","65704","Gombe","2003","",".."
"289","Sesame seed","65704","Gombe","2002","",".."
"289","Sesame seed","65704","Gombe","2001","",".."
"289","Sesame seed","65704","Gombe","2008","3630",""
"289","Sesame seed","65704","Gombe","2007","3130",""
"289","Sesame seed","65704","Gombe","2006","3010",""
"289","Sesame seed","65704","Gombe","2005","",".."
"289","Sesame seed","65704","Gombe","2012","11900",""
"289","Sesame seed","65704","Gombe","2011","869",""
"289","Sesame seed","65704","Gombe","2010","3370",""
"289","Sesame seed","65704","Gombe","2009","3570",""
"289","Sesame seed","2219","Edo","2007","","."
"289","Sesame seed","2219","Edo","2008","","."
"289","Sesame seed","2219","Edo","2009","","."
"289","Sesame seed","2219","Edo","2010","","."
"289","Sesame seed","2219","Edo","2003","","."
"289","Sesame seed","2219","Edo","2004","","."
"289","Sesame seed","2219","Edo","2005","","."
"289","Sesame seed","2219","Edo","2006","","."
"289","Sesame seed","65702","Ekiti","1997","",".."
"289","Sesame seed","65702","Ekiti","1998","",".."
"289","Sesame seed","65702","Ekiti","1999","",".."
"289","Sesame seed","65702","Ekiti","2000","",".."
"289","Sesame seed","2219","Edo","2011","","."
"289","Sesame seed","2219","Edo","2012","","."
"289","Sesame seed","65702","Ekiti","1995","",".."
"289","Sesame seed","65702","Ekiti","1996","",".."
"289","Sesame seed","65702","Ekiti","2006","",".."
"289","Sesame seed","65702","Ekiti","2005","",".."
"289","Sesame seed","65702","Ekiti","2008","",".."
"289","Sesame seed","65702","Ekiti","2007","",".."
"289","Sesame seed","65702","Ekiti","2002","",".."
"289","Sesame seed","65702","Ekiti","2001","",".."
"289","Sesame seed","65702","Ekiti","2004","",".."
"289","Sesame seed","65702","Ekiti","2003","",".."
"289","Sesame seed","65703","Enugu","1996","",".."
"289","Sesame seed","65703","Enugu","1995","",".."
"289","Sesame seed","65703","Enugu","1998","",".."
"289","Sesame seed","65703","Enugu","1997","",".."
"289","Sesame seed","65702","Ekiti","2010","",".."
"289","Sesame seed","65702","Ekiti","2009","",".."
"289","Sesame seed","65702","Ekiti","2012","3700",""
"289","Sesame seed","65702","Ekiti","2011","",".."
"289","Sesame seed","65701","Ebonyi","1995","",".."
"289","Sesame seed","65701","Ebonyi","1996","",".."
"289","Sesame seed","2218","Delta","2011","","."
"289","Sesame seed","2218","Delta","2012","","."
"289","Sesame seed","2218","Delta","2009","","."
"289","Sesame seed","2218","Delta","2010","","."
"289","Sesame seed","2218","Delta","2007","","."
"289","Sesame seed","2218","Delta","2008","","."
"289","Sesame seed","65701","Ebonyi","2003","",".."
"289","Sesame seed","65701","Ebonyi","2004","",".."
"289","Sesame seed","65701","Ebonyi","2001","",".."
"289","Sesame seed","65701","Ebonyi","2002","",".."
"289","Sesame seed","65701","Ebonyi","1999","",".."
"289","Sesame seed","65701","Ebonyi","2000","",".."
"289","Sesame seed","65701","Ebonyi","1997","",".."
"289","Sesame seed","65701","Ebonyi","1998","",".."
"289","Sesame seed","65701","Ebonyi","2012","10800",""
"289","Sesame seed","65701","Ebonyi","2011","",".."
"289","Sesame seed","65701","Ebonyi","2010","",".."
"289","Sesame seed","65701","Ebonyi","2009","",".."
"289","Sesame seed","65701","Ebonyi","2008","",".."
"289","Sesame seed","65701","Ebonyi","2007","",".."
"289","Sesame seed","65701","Ebonyi","2006","",".."
"289","Sesame seed","65701","Ebonyi","2005","",".."
"289","Sesame seed","2219","Edo","2002","","."
"289","Sesame seed","2219","Edo","2001","","."
"289","Sesame seed","2219","Edo","2000","","."
"289","Sesame seed","2219","Edo","1999","","."
"289","Sesame seed","2219","Edo","1998","","."
"289","Sesame seed","2219","Edo","1997","","."
"289","Sesame seed","2219","Edo","1996","","."
"289","Sesame seed","2219","Edo","1995","","."
"406","Garlic","65698","Abia","2009","","."
"406","Garlic","65698","Abia","2010","","."
"406","Garlic","65698","Abia","2007","","."
"406","Garlic","65698","Abia","2008","","."
"406","Garlic","2211","Adamawa","1995","",".."
"406","Garlic","2211","Adamawa","1996","",".."
"406","Garlic","65698","Abia","2011","","."
"406","Garlic","65698","Abia","2012","","."
"406","Garlic","65698","Abia","2001","","."
"406","Garlic","65698","Abia","2002","","."
"406","Garlic","65698","Abia","1999","","."
"406","Garlic","65698","Abia","2000","","."
"406","Garlic","65698","Abia","2005","","."
"406","Garlic","65698","Abia","2006","","."
"406","Garlic","65698","Abia","2003","","."
"406","Garlic","65698","Abia","2004","","."
"289","Sesame seed","2221","FCT, Abuja","2012","135800",""
"289","Sesame seed","2221","FCT, Abuja","2011","4933",""
"289","Sesame seed","2221","FCT, Abuja","2010","2180",""
"289","Sesame seed","2221","FCT, Abuja","2009","1740",""
"406","Garlic","65698","Abia","1998","","."
"406","Garlic","65698","Abia","1997","","."
"406","Garlic","65698","Abia","1996","","."
"406","Garlic","65698","Abia","1995","","."
"289","Sesame seed","2221","FCT, Abuja","2004","",".."
"289","Sesame seed","2221","FCT, Abuja","2003","",".."
"289","Sesame seed","2221","FCT, Abuja","2002","",".."
"289","Sesame seed","2221","FCT, Abuja","2001","",".."
"289","Sesame seed","2221","FCT, Abuja","2008","1770",""
"289","Sesame seed","2221","FCT, Abuja","2007","1870",""
"289","Sesame seed","2221","FCT, Abuja","2006","1850",""
"289","Sesame seed","2221","FCT, Abuja","2005","",".."
"289","Sesame seed","65710","Zamfara","2011","",".."
"289","Sesame seed","65710","Zamfara","2012","",".."
"289","Sesame seed","2221","FCT, Abuja","1995","",".."
"289","Sesame seed","2221","FCT, Abuja","1996","",".."
"289","Sesame seed","2221","FCT, Abuja","1997","",".."
"289","Sesame seed","2221","FCT, Abuja","1998","",".."
"289","Sesame seed","2221","FCT, Abuja","1999","",".."
"289","Sesame seed","2221","FCT, Abuja","2000","",".."
"289","Sesame seed","65710","Zamfara","2003","",".."
"289","Sesame seed","65710","Zamfara","2004","",".."
"289","Sesame seed","65710","Zamfara","2005","",".."
"289","Sesame seed","65710","Zamfara","2006","",".."
"289","Sesame seed","65710","Zamfara","2007","",".."
"289","Sesame seed","65710","Zamfara","2008","",".."
"289","Sesame seed","65710","Zamfara","2009","",".."
"289","Sesame seed","65710","Zamfara","2010","350",""
"289","Sesame seed","65710","Zamfara","1996","",".."
"289","Sesame seed","65710","Zamfara","1995","",".."
"289","Sesame seed","65710","Zamfara","1998","",".."
"289","Sesame seed","65710","Zamfara","1997","",".."
"289","Sesame seed","65710","Zamfara","2000","",".."
"289","Sesame seed","65710","Zamfara","1999","",".."
"289","Sesame seed","65710","Zamfara","2002","",".."
"289","Sesame seed","65710","Zamfara","2001","",".."
"289","Sesame seed","2240","Yobe","2006","3250",""
"289","Sesame seed","2240","Yobe","2005","",".."
"289","Sesame seed","2240","Yobe","2008","3180",""
"289","Sesame seed","2240","Yobe","2007","3260",""
"289","Sesame seed","2240","Yobe","2010","6450",""
"289","Sesame seed","2240","Yobe","2009","3130",""
"289","Sesame seed","2240","Yobe","2012","4700",""
"289","Sesame seed","2240","Yobe","2011","1851",""
"289","Sesame seed","2240","Yobe","2003","",".."
"289","Sesame seed","2240","Yobe","2004","",".."
"289","Sesame seed","2240","Yobe","2001","",".."
"289","Sesame seed","2240","Yobe","2002","",".."
"289","Sesame seed","2240","Yobe","1999","",".."
"289","Sesame seed","2240","Yobe","2000","",".."
"289","Sesame seed","2240","Yobe","1997","",".."
"289","Sesame seed","2240","Yobe","1998","",".."
"289","Sesame seed","2240","Yobe","1995","",".."
"289","Sesame seed","2240","Yobe","1996","",".."
"289","Sesame seed","2239","Taraba","2011","49900",""
"289","Sesame seed","2239","Taraba","2012","147100",""
"289","Sesame seed","2239","Taraba","2009","2660",""
"289","Sesame seed","2239","Taraba","2010","3820",""
"289","Sesame seed","2239","Taraba","2007","2720",""
"289","Sesame seed","2239","Taraba","2008","2700",""
"289","Sesame seed","2239","Taraba","2006","2710",""
"289","Sesame seed","2239","Taraba","2005","",".."
"289","Sesame seed","2239","Taraba","2004","",".."
"289","Sesame seed","2239","Taraba","2003","",".."
"289","Sesame seed","2239","Taraba","2002","",".."
"289","Sesame seed","2239","Taraba","2001","",".."
"289","Sesame seed","2239","Taraba","2000","",".."
"289","Sesame seed","2239","Taraba","1999","",".."
"289","Sesame seed","2239","Taraba","1998","",".."
"289","Sesame seed","2239","Taraba","1997","",".."
"289","Sesame seed","2239","Taraba","1996","",".."
"289","Sesame seed","2239","Taraba","1995","",".."
"289","Sesame seed","65709","Sokoto","2012","",".."
"289","Sesame seed","65709","Sokoto","2011","",".."
"289","Sesame seed","65709","Sokoto","2010","",".."
"289","Sesame seed","65709","Sokoto","2009","560",""
"289","Sesame seed","65709","Sokoto","2005","",".."
"289","Sesame seed","65709","Sokoto","2006","490",""
"289","Sesame seed","65709","Sokoto","2007","510",""
"289","Sesame seed","65709","Sokoto","2008","570",""
"289","Sesame seed","65709","Sokoto","2001","",".."
"289","Sesame seed","65709","Sokoto","2002","",".."
"289","Sesame seed","65709","Sokoto","2003","",".."
"289","Sesame seed","65709","Sokoto","2004","",".."
"289","Sesame seed","65709","Sokoto","1997","",".."
"289","Sesame seed","65709","Sokoto","1998","",".."
"289","Sesame seed","65709","Sokoto","1999","",".."
"289","Sesame seed","65709","Sokoto","2000","",".."
"289","Sesame seed","65708","Rivers","2011","","."
"289","Sesame seed","65708","Rivers","2012","","."
"289","Sesame seed","65709","Sokoto","1995","",".."
"289","Sesame seed","65709","Sokoto","1996","",".."
"289","Sesame seed","65708","Rivers","2008","","."
"289","Sesame seed","65708","Rivers","2007","","."
"289","Sesame seed","65708","Rivers","2010","","."
"289","Sesame seed","65708","Rivers","2009","","."
"289","Sesame seed","65708","Rivers","2004","","."
"289","Sesame seed","65708","Rivers","2003","","."
"289","Sesame seed","65708","Rivers","2006","","."
"289","Sesame seed","65708","Rivers","2005","","."
"289","Sesame seed","65708","Rivers","2000","","."
"289","Sesame seed","65708","Rivers","1999","","."
"289","Sesame seed","65708","Rivers","2002","","."
"289","Sesame seed","65708","Rivers","2001","","."
"289","Sesame seed","65708","Rivers","1996","","."
"289","Sesame seed","65708","Rivers","1995","","."
"289","Sesame seed","65708","Rivers","1998","","."
"289","Sesame seed","65708","Rivers","1997","","."
"289","Sesame seed","65707","Plateau","2000","",".."
"289","Sesame seed","65707","Plateau","1999","",".."
"289","Sesame seed","65707","Plateau","1998","",".."
"289","Sesame seed","65707","Plateau","1997","",".."
