"Crop (code)","Crop","Administrative level 1 (code)","Administrative level 1","Year","Value","Flag"
"430","Okra","65698","Abia","2007","",".."
"388","Tomatoes","65701","Ebonyi","1997","",".."
"388","Tomatoes","65701","Ebonyi","1998","",".."
"388","Tomatoes","65701","Ebonyi","1995","",".."
"388","Tomatoes","65701","Ebonyi","1996","",".."
"388","Tomatoes","2218","Delta","2011","6250",""
"388","Tomatoes","2218","Delta","2012","25800",""
"388","Tomatoes","2218","Delta","2009","",".."
"388","Tomatoes","2218","Delta","2010","",".."
"388","Tomatoes","2218","Delta","2007","",".."
"388","Tomatoes","2218","Delta","2008","",".."
"388","Tomatoes","2218","Delta","2005","",".."
"388","Tomatoes","2218","Delta","2006","",".."
"388","Tomatoes","2218","Delta","2003","",".."
"388","Tomatoes","2218","Delta","2004","",".."
"388","Tomatoes","2218","Delta","2001","",".."
"388","Tomatoes","2218","Delta","2002","",".."
"388","Tomatoes","2218","Delta","2000","",".."
"388","Tomatoes","2218","Delta","1999","",".."
"388","Tomatoes","2218","Delta","1998","",".."
"388","Tomatoes","2218","Delta","1997","",".."
"388","Tomatoes","2218","Delta","1996","",".."
"388","Tomatoes","2218","Delta","1995","",".."
"388","Tomatoes","2217","Cross River","2012","12100",""
"388","Tomatoes","2217","Cross River","2011","",".."
"388","Tomatoes","2217","Cross River","2010","",".."
"388","Tomatoes","2217","Cross River","2009","",".."
"388","Tomatoes","2217","Cross River","2008","",".."
"388","Tomatoes","2217","Cross River","2007","",".."
"388","Tomatoes","2217","Cross River","2006","",".."
"388","Tomatoes","2217","Cross River","2005","",".."
"388","Tomatoes","2217","Cross River","2004","",".."
"388","Tomatoes","2217","Cross River","2003","",".."
"388","Tomatoes","2217","Cross River","1999","",".."
"388","Tomatoes","2217","Cross River","2000","",".."
"388","Tomatoes","2217","Cross River","2001","",".."
"388","Tomatoes","2217","Cross River","2002","",".."
"388","Tomatoes","2217","Cross River","1995","",".."
"388","Tomatoes","2217","Cross River","1996","",".."
"388","Tomatoes","2217","Cross River","1997","",".."
"388","Tomatoes","2217","Cross River","1998","",".."
"388","Tomatoes","2216","Borno","2009","",".."
"388","Tomatoes","2216","Borno","2010","",".."
"388","Tomatoes","2216","Borno","2011","23540",""
"388","Tomatoes","2216","Borno","2012","124300",""
"388","Tomatoes","2216","Borno","2005","",".."
"388","Tomatoes","2216","Borno","2006","",".."
"388","Tomatoes","2216","Borno","2007","",".."
"388","Tomatoes","2216","Borno","2008","",".."
"388","Tomatoes","2216","Borno","2002","",".."
"388","Tomatoes","2216","Borno","2001","",".."
"388","Tomatoes","2216","Borno","2004","",".."
"388","Tomatoes","2216","Borno","2003","",".."
"388","Tomatoes","2216","Borno","1998","",".."
"388","Tomatoes","2216","Borno","1997","",".."
"388","Tomatoes","2216","Borno","2000","",".."
"388","Tomatoes","2216","Borno","1999","",".."
"388","Tomatoes","2215","Benue","2012","10900",""
"388","Tomatoes","2215","Benue","2011","9420",""
"388","Tomatoes","2216","Borno","1996","",".."
"388","Tomatoes","2216","Borno","1995","",".."
"388","Tomatoes","2215","Benue","2008","",".."
"388","Tomatoes","2215","Benue","2007","",".."
"388","Tomatoes","2215","Benue","2010","",".."
"388","Tomatoes","2215","Benue","2009","",".."
"388","Tomatoes","65703","Enugu","2003","",".."
"388","Tomatoes","65703","Enugu","2004","",".."
"388","Tomatoes","65703","Enugu","2001","",".."
"388","Tomatoes","65703","Enugu","2002","",".."
"388","Tomatoes","65703","Enugu","2007","",".."
"388","Tomatoes","65703","Enugu","2008","",".."
"388","Tomatoes","65703","Enugu","2005","",".."
"388","Tomatoes","65703","Enugu","2006","",".."
"388","Tomatoes","65703","Enugu","1995","",".."
"388","Tomatoes","65703","Enugu","1996","",".."
"388","Tomatoes","65702","Ekiti","2011","5120",""
"388","Tomatoes","65702","Ekiti","2012","5300",""
"388","Tomatoes","65703","Enugu","1999","",".."
"388","Tomatoes","65703","Enugu","2000","",".."
"388","Tomatoes","65703","Enugu","1997","",".."
"388","Tomatoes","65703","Enugu","1998","",".."
"388","Tomatoes","65702","Ekiti","2006","",".."
"388","Tomatoes","65702","Ekiti","2005","",".."
"388","Tomatoes","65702","Ekiti","2004","",".."
"388","Tomatoes","65702","Ekiti","2003","",".."
"388","Tomatoes","65702","Ekiti","2010","",".."
"388","Tomatoes","65702","Ekiti","2009","",".."
"388","Tomatoes","65702","Ekiti","2008","",".."
"388","Tomatoes","65702","Ekiti","2007","",".."
"388","Tomatoes","65702","Ekiti","1998","",".."
"388","Tomatoes","65702","Ekiti","1997","",".."
"388","Tomatoes","65702","Ekiti","1996","",".."
"388","Tomatoes","65702","Ekiti","1995","",".."
"388","Tomatoes","65702","Ekiti","2002","",".."
"388","Tomatoes","65702","Ekiti","2001","",".."
"388","Tomatoes","65702","Ekiti","2000","",".."
"388","Tomatoes","65702","Ekiti","1999","",".."
"388","Tomatoes","2219","Edo","2005","",".."
"388","Tomatoes","2219","Edo","2006","",".."
"388","Tomatoes","2219","Edo","2007","",".."
"388","Tomatoes","2219","Edo","2008","",".."
"388","Tomatoes","2219","Edo","2009","",".."
"388","Tomatoes","2219","Edo","2010","",".."
"388","Tomatoes","2219","Edo","2011","5590",""
"388","Tomatoes","2219","Edo","2012","18800",""
"388","Tomatoes","2219","Edo","1997","",".."
"388","Tomatoes","2219","Edo","1998","",".."
